task No.,task_name,execution_time,resource_load,earliest_time,latest_time
3048,task_3048,14,0.007,680,831
3049,task_3049,7,0.011,4,1093
3050,task_3050,7,0.013,1387,1427
3051,task_3051,13,0.012,1230,1301
3052,task_3052,13,0.005,570,1186
3053,task_3053,9,0.008,964,1086
3054,task_3054,6,0.012,44,893
3055,task_3055,8,0.007,586,1103
3056,task_3056,5,0.011,643,688
3057,task_3057,9,0.005,613,1034
3058,task_3058,10,0.012,265,687
3059,task_3059,13,0.005,521,1325
3060,task_3060,6,0.01,311,625
3061,task_3061,8,0.013,1128,1233
3062,task_3062,6,0.007,578,1158
3063,task_3063,7,0.005,124,1384
3064,task_3064,12,0.011,165,610
3065,task_3065,6,0.008,757,1324
3066,task_3066,12,0.012,989,1045
3067,task_3067,10,0.012,569,1430
3068,task_3068,12,0.008,738,801
3069,task_3069,8,0.005,331,932
3070,task_3070,9,0.009,631,1220
3071,task_3071,12,0.008,1131,1219
3072,task_3072,10,0.014,1223,1260
3073,task_3073,6,0.009,287,681
3074,task_3074,12,0.008,522,768
3075,task_3075,8,0.011,879,1288
3076,task_3076,6,0.008,169,518
3077,task_3077,14,0.013,761,1152
3078,task_3078,13,0.009,1197,1423
3079,task_3079,6,0.012,1071,1342
3080,task_3080,7,0.013,538,1347
3081,task_3081,10,0.01,860,1175
3082,task_3082,7,0.006,972,1188
3083,task_3083,8,0.006,613,950
3084,task_3084,13,0.013,802,1004
3085,task_3085,13,0.007,320,638
3086,task_3086,9,0.005,164,472
3087,task_3087,13,0.008,528,596
3088,task_3088,10,0.01,1024,1175
3089,task_3089,11,0.013,1328,1404
3090,task_3090,9,0.014,632,1005
3091,task_3091,11,0.013,376,564
3092,task_3092,8,0.01,107,779
3093,task_3093,7,0.01,130,318
3094,task_3094,13,0.012,1270,1420
3095,task_3095,7,0.005,16,161
3096,task_3096,5,0.008,189,1157
3097,task_3097,7,0.008,600,1216
3098,task_3098,9,0.007,354,1117
3099,task_3099,11,0.009,1128,1272
3100,task_3100,12,0.005,1291,1370
3101,task_3101,11,0.014,1334,1414
3102,task_3102,7,0.012,475,981
3103,task_3103,11,0.006,308,995
3104,task_3104,14,0.007,265,1207
3105,task_3105,11,0.009,1238,1260
3106,task_3106,5,0.01,535,634
3107,task_3107,8,0.009,872,931
3108,task_3108,5,0.014,1230,1280
3109,task_3109,6,0.007,411,1383
3110,task_3110,9,0.012,64,126
3111,task_3111,6,0.006,311,544
3112,task_3112,5,0.009,909,1034
3113,task_3113,8,0.012,426,1337
3114,task_3114,13,0.009,551,893
3115,task_3115,6,0.007,725,1117
3116,task_3116,7,0.007,327,898
3117,task_3117,7,0.012,1277,1353
3118,task_3118,9,0.01,1077,1406
3119,task_3119,8,0.008,484,1283
3120,task_3120,5,0.009,46,274
3121,task_3121,8,0.005,975,1333
3122,task_3122,10,0.01,828,1020
3123,task_3123,5,0.009,1008,1326
3124,task_3124,8,0.006,477,581
3125,task_3125,12,0.013,1124,1368
3126,task_3126,5,0.005,252,393
3127,task_3127,10,0.008,1102,1243
3128,task_3128,11,0.009,1169,1300
3129,task_3129,9,0.007,771,1394
3130,task_3130,10,0.013,408,739
3131,task_3131,7,0.014,691,724
3132,task_3132,5,0.01,153,216
3133,task_3133,5,0.014,625,1220
3134,task_3134,12,0.014,1049,1423
3135,task_3135,7,0.011,418,661
3136,task_3136,14,0.007,90,997
3137,task_3137,5,0.013,143,1205
3138,task_3138,14,0.005,169,612
3139,task_3139,12,0.012,617,685
3140,task_3140,6,0.007,573,1437
3141,task_3141,7,0.013,1027,1169
3142,task_3142,10,0.005,353,1226
3143,task_3143,13,0.006,1340,1403
3144,task_3144,13,0.01,614,1138
3145,task_3145,12,0.009,992,1222
3146,task_3146,11,0.006,55,808
3147,task_3147,14,0.011,493,1083
3148,task_3148,11,0.014,552,897
3149,task_3149,5,0.013,67,1127
3150,task_3150,5,0.014,291,1068
3151,task_3151,9,0.009,1171,1273
3152,task_3152,6,0.011,1008,1058
3153,task_3153,12,0.013,527,1403
3154,task_3154,11,0.005,1348,1373
3155,task_3155,9,0.012,745,1196
3156,task_3156,14,0.006,200,406
3157,task_3157,5,0.014,133,632
3158,task_3158,9,0.006,161,570
3159,task_3159,11,0.012,842,1143
3160,task_3160,12,0.006,1019,1285
3161,task_3161,14,0.013,647,1390
3162,task_3162,13,0.005,1003,1290
3163,task_3163,11,0.013,528,1101
3164,task_3164,5,0.01,1108,1296
3165,task_3165,9,0.009,590,1052
3166,task_3166,13,0.013,860,1069
3167,task_3167,12,0.012,1396,1432
3168,task_3168,11,0.009,211,407
3169,task_3169,9,0.009,16,1371
3170,task_3170,13,0.012,162,492
3171,task_3171,12,0.01,1391,1418
3172,task_3172,11,0.007,979,1385
3173,task_3173,8,0.011,471,1310
3174,task_3174,6,0.014,210,634
3175,task_3175,7,0.013,1055,1073
3176,task_3176,8,0.012,1190,1406
3177,task_3177,5,0.009,225,815
3178,task_3178,12,0.012,422,1113
3179,task_3179,11,0.012,1282,1324
3180,task_3180,11,0.012,217,879
3181,task_3181,14,0.013,637,835
3182,task_3182,10,0.014,1359,1424
3183,task_3183,10,0.007,1119,1366
3184,task_3184,7,0.013,160,1094
3185,task_3185,10,0.012,1187,1243
3186,task_3186,14,0.014,1265,1379
3187,task_3187,11,0.012,398,1197
3188,task_3188,8,0.013,662,988
3189,task_3189,6,0.006,411,1026
3190,task_3190,14,0.007,352,1397
3191,task_3191,7,0.013,46,749
3192,task_3192,8,0.006,1154,1324
3193,task_3193,10,0.012,619,955
3194,task_3194,10,0.008,1214,1356
3195,task_3195,8,0.009,1202,1257
3196,task_3196,11,0.005,1302,1380
3197,task_3197,7,0.01,1227,1360
3198,task_3198,6,0.005,997,1149
3199,task_3199,12,0.014,1154,1280
3200,task_3200,11,0.011,285,1310
3201,task_3201,12,0.006,554,905
3202,task_3202,7,0.005,13,631
3203,task_3203,6,0.01,114,1100
3204,task_3204,12,0.007,150,387
3205,task_3205,13,0.009,270,376
3206,task_3206,10,0.008,1019,1333
3207,task_3207,10,0.006,361,1237
3208,task_3208,7,0.011,1104,1319
3209,task_3209,7,0.014,795,1006
3210,task_3210,6,0.013,1094,1215
3211,task_3211,14,0.005,698,1133
3212,task_3212,9,0.013,103,754
3213,task_3213,9,0.008,1320,1367
3214,task_3214,10,0.007,725,955
3215,task_3215,9,0.014,626,1085
3216,task_3216,9,0.005,65,590
3217,task_3217,6,0.008,421,913
3218,task_3218,13,0.008,576,1003
3219,task_3219,10,0.008,794,1231
3220,task_3220,12,0.006,688,1110
3221,task_3221,14,0.014,506,1402
3222,task_3222,9,0.005,210,1077
3223,task_3223,7,0.008,0,176
3224,task_3224,6,0.014,1026,1426
3225,task_3225,7,0.011,863,1236
3226,task_3226,13,0.014,511,1008
3227,task_3227,11,0.014,1251,1330
3228,task_3228,8,0.013,28,459
3229,task_3229,13,0.008,1115,1278
3230,task_3230,7,0.014,1186,1312
3231,task_3231,11,0.007,1145,1279
3232,task_3232,9,0.011,606,848
3233,task_3233,7,0.006,1147,1414
3234,task_3234,5,0.009,106,763
3235,task_3235,8,0.007,501,631
3236,task_3236,10,0.007,896,1074
3237,task_3237,12,0.009,1398,1436
3238,task_3238,6,0.007,149,1194
3239,task_3239,7,0.011,330,1417
3240,task_3240,7,0.012,1361,1416
3241,task_3241,10,0.006,337,480
3242,task_3242,11,0.009,48,868
3243,task_3243,5,0.009,1261,1434
3244,task_3244,7,0.005,84,1100
3245,task_3245,6,0.01,724,1399
3246,task_3246,7,0.006,818,1095
3247,task_3247,12,0.011,652,1311
3248,task_3248,7,0.007,339,1035
3249,task_3249,6,0.006,78,895
3250,task_3250,12,0.007,1162,1205
3251,task_3251,14,0.01,901,951
3252,task_3252,12,0.011,230,616
3253,task_3253,9,0.006,1205,1340
3254,task_3254,11,0.013,456,1322
3255,task_3255,7,0.01,739,1125
3256,task_3256,10,0.005,982,1243
3257,task_3257,8,0.008,541,792
3258,task_3258,7,0.013,978,1052
3259,task_3259,8,0.01,97,367
3260,task_3260,13,0.008,207,1096
3261,task_3261,14,0.009,1027,1370
3262,task_3262,12,0.01,171,1180
3263,task_3263,10,0.01,720,850
3264,task_3264,5,0.005,663,901
3265,task_3265,6,0.01,703,1031
3266,task_3266,9,0.007,1143,1191
3267,task_3267,12,0.013,81,1262
3268,task_3268,14,0.005,141,257
3269,task_3269,8,0.014,881,1399
3270,task_3270,13,0.011,187,533
3271,task_3271,10,0.014,1127,1348
3272,task_3272,6,0.008,86,1263
3273,task_3273,7,0.009,246,551
3274,task_3274,10,0.013,868,911
3275,task_3275,11,0.011,124,497
3276,task_3276,7,0.014,217,1210
3277,task_3277,14,0.009,1226,1337
3278,task_3278,9,0.007,406,736
3279,task_3279,12,0.008,14,929
3280,task_3280,12,0.007,636,802
3281,task_3281,8,0.01,303,549
3282,task_3282,13,0.008,1241,1295
3283,task_3283,7,0.007,415,1378
3284,task_3284,14,0.005,1224,1434
3285,task_3285,5,0.005,1363,1380
3286,task_3286,5,0.011,1303,1409
3287,task_3287,8,0.01,366,1391
3288,task_3288,5,0.008,928,1048
3289,task_3289,5,0.006,949,1319
3290,task_3290,5,0.009,1294,1409
3291,task_3291,6,0.01,83,768
3292,task_3292,13,0.011,570,1371
3293,task_3293,11,0.009,103,222
3294,task_3294,10,0.007,974,1386
3295,task_3295,6,0.008,1067,1335
3296,task_3296,5,0.006,979,1104
3297,task_3297,8,0.008,497,1273
3298,task_3298,12,0.01,811,887
3299,task_3299,10,0.01,1372,1398
3300,task_3300,11,0.012,611,1336
3301,task_3301,5,0.01,1343,1377
3302,task_3302,5,0.006,333,944
3303,task_3303,7,0.013,1197,1335
3304,task_3304,8,0.012,485,545
3305,task_3305,11,0.011,994,1145
3306,task_3306,14,0.012,470,943
3307,task_3307,7,0.013,1384,1415
3308,task_3308,10,0.013,561,1169
3309,task_3309,10,0.008,932,1105
3310,task_3310,10,0.009,374,874
3311,task_3311,9,0.008,60,397
3312,task_3312,11,0.01,288,634
3313,task_3313,11,0.012,378,1293
3314,task_3314,6,0.005,638,869
3315,task_3315,10,0.006,1316,1348
3316,task_3316,6,0.007,663,1183
3317,task_3317,6,0.011,43,829
3318,task_3318,6,0.007,361,986
3319,task_3319,8,0.014,221,1008
3320,task_3320,5,0.008,178,221
3321,task_3321,8,0.008,897,1217
3322,task_3322,6,0.005,1281,1338
3323,task_3323,9,0.011,1120,1426
3324,task_3324,8,0.009,1221,1421
3325,task_3325,10,0.014,894,1045
3326,task_3326,14,0.007,587,1158
3327,task_3327,9,0.014,36,700
3328,task_3328,9,0.008,395,629
3329,task_3329,8,0.011,371,651
3330,task_3330,9,0.013,412,474
3331,task_3331,10,0.013,965,1404
3332,task_3332,8,0.007,419,1018
3333,task_3333,11,0.005,30,230
3334,task_3334,5,0.011,862,984
3335,task_3335,8,0.006,983,1095
3336,task_3336,7,0.006,277,354
3337,task_3337,10,0.011,86,177
3338,task_3338,8,0.006,1002,1401
3339,task_3339,8,0.005,826,1157
3340,task_3340,10,0.005,1273,1391
3341,task_3341,6,0.014,359,738
3342,task_3342,9,0.005,1256,1324
3343,task_3343,5,0.009,212,1190
3344,task_3344,12,0.011,81,1389
3345,task_3345,6,0.006,1288,1368
3346,task_3346,12,0.013,1162,1314
3347,task_3347,6,0.013,1132,1385
3348,task_3348,14,0.008,461,776
3349,task_3349,6,0.013,74,1146
3350,task_3350,11,0.006,202,1127
3351,task_3351,14,0.01,590,898
3352,task_3352,8,0.013,930,1290
3353,task_3353,11,0.012,276,409
3354,task_3354,5,0.006,1221,1311
3355,task_3355,14,0.005,942,1012
3356,task_3356,8,0.007,0,57
3357,task_3357,13,0.01,805,1204
3358,task_3358,11,0.008,1118,1193
3359,task_3359,9,0.007,1256,1397
3360,task_3360,7,0.013,469,600
3361,task_3361,7,0.007,507,1142
3362,task_3362,5,0.01,1198,1330
3363,task_3363,10,0.007,727,960
3364,task_3364,8,0.014,853,933
3365,task_3365,6,0.012,445,1375
3366,task_3366,13,0.013,850,1297
3367,task_3367,8,0.013,1202,1299
3368,task_3368,9,0.01,1158,1403
3369,task_3369,8,0.013,16,580
3370,task_3370,7,0.008,543,1410
3371,task_3371,6,0.01,1312,1392
3372,task_3372,6,0.005,786,906
3373,task_3373,9,0.011,483,990
3374,task_3374,12,0.014,524,709
3375,task_3375,10,0.005,909,1392
3376,task_3376,11,0.011,1110,1347
3377,task_3377,10,0.009,1118,1376
3378,task_3378,5,0.013,791,874
3379,task_3379,6,0.008,585,832
3380,task_3380,9,0.013,737,800
3381,task_3381,6,0.014,1385,1438
3382,task_3382,13,0.007,1135,1305
3383,task_3383,10,0.014,818,1093
3384,task_3384,8,0.007,938,1157
3385,task_3385,11,0.007,136,212
3386,task_3386,10,0.007,15,391
3387,task_3387,8,0.007,324,941
3388,task_3388,5,0.014,961,1332
3389,task_3389,7,0.009,269,1151
3390,task_3390,5,0.006,218,1062
3391,task_3391,5,0.006,1012,1117
3392,task_3392,12,0.007,221,1238
3393,task_3393,7,0.007,689,743
3394,task_3394,14,0.01,1211,1245
3395,task_3395,7,0.008,892,1133
3396,task_3396,13,0.014,912,1135
3397,task_3397,6,0.013,677,1126
3398,task_3398,7,0.013,1059,1212
3399,task_3399,5,0.012,633,872
3400,task_3400,8,0.009,521,1280
3401,task_3401,13,0.013,191,454
3402,task_3402,8,0.007,667,1297
3403,task_3403,9,0.006,428,815
3404,task_3404,11,0.011,1221,1299
3405,task_3405,11,0.01,1078,1371
3406,task_3406,6,0.006,1374,1431
3407,task_3407,6,0.007,776,814
3408,task_3408,12,0.008,1277,1329
3409,task_3409,5,0.011,622,833
3410,task_3410,6,0.011,1351,1367
3411,task_3411,12,0.013,200,559
3412,task_3412,9,0.012,265,1251
3413,task_3413,10,0.01,1002,1367
3414,task_3414,7,0.01,806,1357
3415,task_3415,12,0.007,1396,1436
3416,task_3416,13,0.009,223,1427
3417,task_3417,6,0.011,1351,1379
3418,task_3418,11,0.012,627,1002
3419,task_3419,14,0.007,1049,1149
3420,task_3420,11,0.005,1185,1245
3421,task_3421,7,0.008,1281,1429
3422,task_3422,12,0.01,585,652
3423,task_3423,6,0.006,1181,1235
3424,task_3424,10,0.009,916,1089
3425,task_3425,8,0.006,580,685
3426,task_3426,11,0.006,380,622
3427,task_3427,14,0.014,496,1166
3428,task_3428,8,0.007,524,778
3429,task_3429,7,0.006,292,1340
3430,task_3430,9,0.014,1335,1386
3431,task_3431,14,0.005,1283,1356
3432,task_3432,10,0.007,654,975
3433,task_3433,7,0.011,147,1154
3434,task_3434,7,0.01,241,751
3435,task_3435,8,0.005,1192,1316
3436,task_3436,9,0.012,549,998
3437,task_3437,8,0.013,1171,1299
3438,task_3438,7,0.012,1103,1287
3439,task_3439,13,0.014,35,1297
3440,task_3440,10,0.006,1059,1325
3441,task_3441,12,0.006,271,1274
3442,task_3442,5,0.005,1220,1277
3443,task_3443,13,0.012,485,1146
3444,task_3444,11,0.014,1367,1406
3445,task_3445,10,0.012,791,1342
3446,task_3446,14,0.011,1098,1222
3447,task_3447,6,0.007,138,206
3448,task_3448,7,0.009,190,621
3449,task_3449,13,0.008,1152,1255
3450,task_3450,7,0.014,1294,1370
3451,task_3451,6,0.012,332,464
3452,task_3452,11,0.014,31,1048
3453,task_3453,14,0.014,1284,1426
3454,task_3454,12,0.006,542,1144
3455,task_3455,6,0.009,518,1363
3456,task_3456,11,0.011,1213,1319
3457,task_3457,7,0.011,646,1350
3458,task_3458,10,0.008,884,954
3459,task_3459,5,0.011,598,1367
3460,task_3460,14,0.011,298,1247
3461,task_3461,10,0.01,605,822
3462,task_3462,12,0.009,128,777
3463,task_3463,10,0.008,793,1023
3464,task_3464,11,0.008,614,1078
3465,task_3465,11,0.006,562,1122
3466,task_3466,11,0.007,354,620
3467,task_3467,14,0.008,931,1181
3468,task_3468,13,0.007,919,1034
3469,task_3469,6,0.009,68,1334
3470,task_3470,9,0.012,644,669
3471,task_3471,14,0.013,130,583
3472,task_3472,10,0.014,82,875
3473,task_3473,12,0.014,765,1263
3474,task_3474,11,0.012,453,795
3475,task_3475,12,0.007,488,877
3476,task_3476,13,0.013,21,700
3477,task_3477,9,0.012,611,829
3478,task_3478,14,0.008,1093,1410
3479,task_3479,8,0.008,1210,1369
3480,task_3480,11,0.007,1014,1292
3481,task_3481,8,0.009,1042,1409
3482,task_3482,8,0.007,567,1183
3483,task_3483,7,0.011,903,1192
3484,task_3484,6,0.01,240,1179
3485,task_3485,5,0.005,1148,1262
3486,task_3486,10,0.007,42,87
3487,task_3487,6,0.013,1276,1390
3488,task_3488,11,0.01,897,1269
3489,task_3489,5,0.01,586,1364
3490,task_3490,14,0.005,441,1381
3491,task_3491,7,0.005,923,1330
3492,task_3492,12,0.006,379,473
3493,task_3493,9,0.005,836,1060
3494,task_3494,11,0.012,1129,1331
3495,task_3495,13,0.008,437,1118
3496,task_3496,13,0.013,1274,1375
3497,task_3497,7,0.011,610,877
3498,task_3498,14,0.013,1194,1313
3499,task_3499,5,0.012,1221,1363
3500,task_3500,9,0.006,1100,1205
3501,task_3501,13,0.008,1266,1384
3502,task_3502,7,0.005,1096,1315
3503,task_3503,10,0.009,555,749
3504,task_3504,9,0.007,639,872
3505,task_3505,6,0.006,988,1160
3506,task_3506,7,0.011,1181,1242
3507,task_3507,14,0.014,693,1245
3508,task_3508,13,0.006,442,1225
3509,task_3509,7,0.008,435,812
3510,task_3510,6,0.011,105,669
3511,task_3511,8,0.013,737,954
3512,task_3512,7,0.013,340,1152
3513,task_3513,13,0.011,551,1027
3514,task_3514,7,0.008,186,697
3515,task_3515,7,0.012,948,1167
3516,task_3516,5,0.009,246,1327
3517,task_3517,9,0.013,242,1382
3518,task_3518,14,0.014,1049,1079
3519,task_3519,10,0.007,902,1046
3520,task_3520,10,0.01,1311,1398
3521,task_3521,10,0.005,746,1261
3522,task_3522,11,0.01,229,889
3523,task_3523,9,0.011,798,1156
3524,task_3524,11,0.007,1333,1359
3525,task_3525,13,0.014,359,815
3526,task_3526,10,0.013,850,1030
3527,task_3527,12,0.007,1210,1339
3528,task_3528,12,0.01,722,929
3529,task_3529,11,0.011,150,1250
3530,task_3530,8,0.007,67,753
3531,task_3531,8,0.01,1205,1402
3532,task_3532,5,0.006,674,735
3533,task_3533,14,0.008,755,1202
3534,task_3534,12,0.005,998,1334
3535,task_3535,9,0.009,1077,1397
3536,task_3536,13,0.012,129,358
3537,task_3537,8,0.012,119,1162
3538,task_3538,5,0.007,921,1072
3539,task_3539,7,0.007,258,356
3540,task_3540,13,0.006,1165,1309
3541,task_3541,10,0.006,1056,1318
3542,task_3542,13,0.005,1278,1350
3543,task_3543,11,0.008,494,1407
3544,task_3544,6,0.008,1379,1427
3545,task_3545,14,0.009,920,1046
3546,task_3546,8,0.013,546,577
3547,task_3547,11,0.007,1033,1234
3548,task_3548,7,0.006,1029,1138
3549,task_3549,13,0.009,1055,1159
3550,task_3550,13,0.011,713,1432
3551,task_3551,7,0.01,222,414
3552,task_3552,6,0.007,796,1425
3553,task_3553,13,0.01,1349,1394
3554,task_3554,6,0.007,1221,1325
3555,task_3555,10,0.013,1165,1254
3556,task_3556,12,0.014,504,541
3557,task_3557,13,0.011,776,994
3558,task_3558,5,0.006,1238,1286
3559,task_3559,9,0.011,584,734
3560,task_3560,14,0.01,1167,1342
3561,task_3561,13,0.005,91,525
3562,task_3562,7,0.009,228,1308
3563,task_3563,9,0.012,749,886
3564,task_3564,10,0.005,951,1250
3565,task_3565,14,0.008,1074,1139
3566,task_3566,6,0.006,214,1243
3567,task_3567,10,0.009,879,1427
3568,task_3568,10,0.009,591,1423
3569,task_3569,8,0.005,857,1084
3570,task_3570,13,0.009,29,1126
3571,task_3571,9,0.008,948,1316
3572,task_3572,13,0.014,164,851
3573,task_3573,14,0.01,1112,1414
3574,task_3574,14,0.009,202,1204
3575,task_3575,14,0.014,908,1254
3576,task_3576,10,0.012,680,855
3577,task_3577,7,0.007,1253,1419
3578,task_3578,5,0.012,1160,1330
3579,task_3579,13,0.007,606,1182
3580,task_3580,10,0.006,694,1236
3581,task_3581,14,0.012,776,1223
3582,task_3582,14,0.005,1139,1194
3583,task_3583,9,0.013,1119,1176
3584,task_3584,9,0.01,554,662
3585,task_3585,8,0.014,86,773
3586,task_3586,10,0.008,1223,1286
3587,task_3587,12,0.009,976,1236
3588,task_3588,10,0.013,85,1288
3589,task_3589,14,0.011,107,1167
3590,task_3590,5,0.012,1053,1390
3591,task_3591,8,0.01,955,1393
3592,task_3592,11,0.013,714,1082
3593,task_3593,6,0.012,1295,1439
3594,task_3594,6,0.011,235,1027
3595,task_3595,11,0.009,488,1038
3596,task_3596,8,0.013,603,1142
3597,task_3597,11,0.006,845,966
3598,task_3598,7,0.006,424,515
3599,task_3599,6,0.013,977,1129
3600,task_3600,9,0.013,622,952
3601,task_3601,5,0.005,512,710
3602,task_3602,5,0.008,386,1191
3603,task_3603,14,0.011,563,748
3604,task_3604,5,0.011,413,1033
3605,task_3605,9,0.006,606,1143
3606,task_3606,6,0.005,12,173
3607,task_3607,9,0.01,227,1149
3608,task_3608,6,0.008,1378,1426
3609,task_3609,11,0.011,239,1358
3610,task_3610,11,0.011,110,945
3611,task_3611,14,0.005,1198,1234
3612,task_3612,14,0.007,203,400
3613,task_3613,5,0.012,987,1058
3614,task_3614,11,0.009,1144,1378
3615,task_3615,12,0.005,904,951
3616,task_3616,11,0.012,717,935
3617,task_3617,8,0.011,340,604
3618,task_3618,12,0.012,1188,1413
3619,task_3619,14,0.01,942,1069
3620,task_3620,12,0.01,782,1068
3621,task_3621,10,0.005,1210,1416
3622,task_3622,8,0.005,791,838
3623,task_3623,11,0.005,260,1382
3624,task_3624,14,0.011,881,1366
3625,task_3625,13,0.012,634,662
3626,task_3626,5,0.014,704,1095
3627,task_3627,13,0.006,1231,1391
3628,task_3628,13,0.005,1363,1407
3629,task_3629,11,0.007,51,694
3630,task_3630,8,0.012,576,1028
3631,task_3631,7,0.006,734,962
3632,task_3632,14,0.008,0,1210
3633,task_3633,11,0.01,632,997
3634,task_3634,11,0.012,1304,1438
3635,task_3635,5,0.01,1125,1221
3636,task_3636,8,0.005,996,1408
3637,task_3637,8,0.008,108,530
3638,task_3638,9,0.005,203,1170
3639,task_3639,7,0.011,117,380
3640,task_3640,5,0.005,1395,1416
3641,task_3641,5,0.014,985,1001
3642,task_3642,12,0.007,1373,1402
3643,task_3643,5,0.011,1346,1404
3644,task_3644,14,0.005,485,1280
3645,task_3645,7,0.008,1234,1274
3646,task_3646,13,0.01,429,1277
3647,task_3647,5,0.011,394,1065
3648,task_3648,13,0.007,517,952
3649,task_3649,8,0.008,646,1355
3650,task_3650,9,0.006,917,1352
3651,task_3651,9,0.012,121,1301
3652,task_3652,6,0.013,789,1069
3653,task_3653,7,0.012,515,857
3654,task_3654,13,0.006,912,1423
3655,task_3655,6,0.007,220,1078
3656,task_3656,10,0.007,110,995
3657,task_3657,14,0.012,654,1198
3658,task_3658,9,0.01,1218,1363
3659,task_3659,14,0.014,674,1339
3660,task_3660,5,0.005,970,996
3661,task_3661,11,0.008,1388,1433
3662,task_3662,5,0.011,226,383
3663,task_3663,9,0.011,461,1128
3664,task_3664,5,0.005,833,1351
3665,task_3665,8,0.013,796,1077
3666,task_3666,13,0.012,229,649
3667,task_3667,13,0.013,212,928
3668,task_3668,12,0.01,593,835
3669,task_3669,6,0.012,388,721
3670,task_3670,14,0.014,142,899
3671,task_3671,11,0.009,1109,1260
3672,task_3672,11,0.01,216,974
3673,task_3673,11,0.01,915,1271
3674,task_3674,6,0.01,238,775
3675,task_3675,14,0.014,522,1164
3676,task_3676,9,0.01,1356,1429
3677,task_3677,9,0.009,1207,1285
3678,task_3678,7,0.012,629,885
3679,task_3679,7,0.013,1056,1157
3680,task_3680,9,0.014,210,545
3681,task_3681,7,0.01,1023,1150
3682,task_3682,13,0.014,45,702
3683,task_3683,14,0.009,982,1217
3684,task_3684,12,0.013,1386,1426
3685,task_3685,8,0.01,879,1089
3686,task_3686,9,0.008,358,1220
3687,task_3687,12,0.013,657,686
3688,task_3688,14,0.014,983,1399
3689,task_3689,5,0.007,1392,1415
3690,task_3690,11,0.008,425,809
3691,task_3691,6,0.011,102,118
3692,task_3692,11,0.007,568,678
3693,task_3693,11,0.007,831,896
3694,task_3694,10,0.005,765,837
3695,task_3695,11,0.006,1257,1379
3696,task_3696,14,0.01,83,445
3697,task_3697,9,0.012,210,1226
3698,task_3698,11,0.014,192,844
3699,task_3699,7,0.012,100,298
3700,task_3700,5,0.005,430,473
3701,task_3701,13,0.014,908,1414
3702,task_3702,5,0.014,690,1252
3703,task_3703,11,0.009,712,1087
3704,task_3704,14,0.008,854,1391
3705,task_3705,10,0.005,1338,1384
3706,task_3706,5,0.013,610,1163
3707,task_3707,6,0.011,558,1199
3708,task_3708,11,0.005,1357,1391
3709,task_3709,8,0.014,319,1382
3710,task_3710,5,0.011,206,1219
3711,task_3711,5,0.006,1127,1287
3712,task_3712,5,0.008,203,273
3713,task_3713,9,0.008,294,1041
3714,task_3714,13,0.008,630,1052
3715,task_3715,13,0.005,141,1402
3716,task_3716,6,0.009,1326,1374
3717,task_3717,13,0.006,1078,1208
3718,task_3718,7,0.007,272,706
3719,task_3719,7,0.005,988,1215
3720,task_3720,13,0.009,1359,1416
3721,task_3721,9,0.01,1247,1358
3722,task_3722,11,0.013,1042,1354
3723,task_3723,13,0.009,917,1429
3724,task_3724,11,0.012,878,926
3725,task_3725,12,0.013,1139,1305
3726,task_3726,13,0.005,1070,1432
3727,task_3727,6,0.008,1166,1265
3728,task_3728,5,0.005,713,1345
3729,task_3729,8,0.012,17,1182
3730,task_3730,8,0.005,340,666
3731,task_3731,13,0.014,1281,1342
3732,task_3732,7,0.005,1150,1172
3733,task_3733,8,0.007,1038,1184
3734,task_3734,5,0.012,446,1199
3735,task_3735,11,0.005,791,883
3736,task_3736,7,0.013,1229,1431
3737,task_3737,9,0.005,432,1361
3738,task_3738,9,0.005,878,1134
3739,task_3739,8,0.013,1028,1398
3740,task_3740,6,0.01,176,317
3741,task_3741,10,0.007,172,996
3742,task_3742,14,0.011,138,671
3743,task_3743,9,0.013,1022,1381
3744,task_3744,6,0.008,74,752
3745,task_3745,13,0.011,933,1166
3746,task_3746,9,0.01,531,988
3747,task_3747,8,0.007,1351,1395
3748,task_3748,7,0.013,1004,1091
3749,task_3749,12,0.009,801,1111
3750,task_3750,8,0.007,1104,1232
3751,task_3751,13,0.008,838,1039
3752,task_3752,14,0.012,1184,1354
3753,task_3753,12,0.013,195,961
3754,task_3754,5,0.011,454,866
3755,task_3755,14,0.01,1046,1384
3756,task_3756,9,0.007,835,1219
3757,task_3757,13,0.006,1050,1334
3758,task_3758,8,0.007,655,1080
3759,task_3759,14,0.007,1000,1219
3760,task_3760,5,0.014,629,1076
3761,task_3761,6,0.014,626,1397
3762,task_3762,6,0.012,453,1336
3763,task_3763,12,0.005,622,1029
3764,task_3764,8,0.012,701,770
3765,task_3765,10,0.014,1236,1390
3766,task_3766,12,0.01,152,246
3767,task_3767,13,0.011,899,1359
3768,task_3768,9,0.013,205,1130
3769,task_3769,13,0.011,552,1143
3770,task_3770,9,0.009,1051,1374
3771,task_3771,6,0.013,630,733
3772,task_3772,6,0.009,1282,1360
3773,task_3773,14,0.006,739,1334
3774,task_3774,7,0.006,610,1028
3775,task_3775,10,0.005,1146,1428
3776,task_3776,6,0.011,1033,1243
3777,task_3777,14,0.007,161,286
3778,task_3778,11,0.014,1033,1367
3779,task_3779,13,0.009,91,1322
3780,task_3780,7,0.012,1282,1347
3781,task_3781,6,0.007,755,1339
3782,task_3782,8,0.006,192,847
3783,task_3783,6,0.006,960,1143
