task No.,task_name,execution_time,resource_load,earliest_time,latest_time
821,task_821,6,0.008,1013,1153
822,task_822,12,0.005,745,903
823,task_823,14,0.009,760,896
824,task_824,7,0.006,845,1434
825,task_825,13,0.008,88,1186
826,task_826,5,0.006,1096,1176
827,task_827,11,0.014,566,847
828,task_828,5,0.012,301,477
829,task_829,5,0.011,379,642
830,task_830,10,0.014,357,1272
831,task_831,14,0.014,1155,1250
832,task_832,9,0.011,1062,1378
833,task_833,8,0.006,121,904
834,task_834,13,0.012,539,1212
835,task_835,10,0.009,355,1424
836,task_836,5,0.014,1111,1347
837,task_837,10,0.005,235,1004
838,task_838,13,0.012,1104,1287
839,task_839,10,0.006,1365,1431
840,task_840,10,0.01,738,1121
841,task_841,11,0.006,1222,1337
842,task_842,11,0.011,439,942
843,task_843,7,0.012,676,1369
844,task_844,9,0.007,1251,1361
845,task_845,13,0.009,1173,1371
846,task_846,11,0.008,1317,1417
847,task_847,10,0.007,1278,1370
848,task_848,13,0.012,291,1052
849,task_849,12,0.008,454,888
850,task_850,8,0.014,1339,1416
851,task_851,8,0.013,991,1018
852,task_852,10,0.008,388,1145
853,task_853,12,0.008,66,479
854,task_854,9,0.01,881,957
855,task_855,9,0.008,765,1371
856,task_856,11,0.005,159,561
857,task_857,10,0.012,1389,1417
858,task_858,5,0.01,1149,1367
859,task_859,14,0.01,1269,1360
860,task_860,12,0.008,106,1034
861,task_861,11,0.008,820,1236
862,task_862,8,0.006,687,1343
863,task_863,12,0.008,367,905
864,task_864,10,0.007,821,1029
865,task_865,13,0.01,1194,1362
866,task_866,7,0.006,153,385
867,task_867,10,0.006,915,1184
868,task_868,5,0.005,942,1208
869,task_869,5,0.014,244,264
870,task_870,10,0.01,48,380
871,task_871,6,0.01,698,1437
872,task_872,14,0.014,996,1353
873,task_873,8,0.013,1106,1346
874,task_874,5,0.014,946,1107
875,task_875,10,0.01,747,918
876,task_876,12,0.005,604,839
877,task_877,10,0.007,867,1423
878,task_878,11,0.013,224,992
879,task_879,9,0.006,1231,1290
880,task_880,14,0.011,1187,1428
881,task_881,7,0.013,860,1342
882,task_882,7,0.012,776,873
883,task_883,5,0.01,121,543
884,task_884,6,0.006,567,845
885,task_885,9,0.014,750,907
886,task_886,7,0.011,1204,1312
887,task_887,9,0.011,731,1285
888,task_888,13,0.007,370,1361
889,task_889,13,0.013,1385,1412
890,task_890,6,0.009,812,962
891,task_891,13,0.009,131,887
892,task_892,6,0.005,543,611
893,task_893,7,0.007,131,967
894,task_894,6,0.007,1384,1437
895,task_895,14,0.009,1085,1401
896,task_896,5,0.011,1160,1222
897,task_897,9,0.007,1002,1399
898,task_898,14,0.008,462,1238
899,task_899,14,0.007,711,852
900,task_900,6,0.011,998,1298
901,task_901,11,0.005,543,992
902,task_902,5,0.01,360,1417
903,task_903,10,0.013,745,1388
904,task_904,5,0.01,464,963
905,task_905,8,0.009,1252,1369
906,task_906,8,0.008,92,315
907,task_907,11,0.007,828,1392
908,task_908,14,0.009,590,938
909,task_909,10,0.005,59,289
910,task_910,14,0.007,199,267
911,task_911,13,0.005,800,969
912,task_912,6,0.008,163,1131
913,task_913,7,0.013,794,1415
914,task_914,14,0.01,55,841
915,task_915,9,0.006,783,822
916,task_916,8,0.009,1284,1340
917,task_917,9,0.011,189,907
918,task_918,6,0.005,202,1060
919,task_919,8,0.012,556,586
920,task_920,10,0.007,781,1005
921,task_921,7,0.014,794,1180
922,task_922,14,0.008,61,851
923,task_923,5,0.005,149,989
924,task_924,6,0.012,1185,1291
925,task_925,7,0.014,479,792
926,task_926,13,0.007,1156,1341
927,task_927,12,0.005,8,60
928,task_928,6,0.014,1376,1420
929,task_929,11,0.008,1335,1367
930,task_930,12,0.012,713,1278
931,task_931,11,0.012,223,268
932,task_932,8,0.006,493,745
933,task_933,8,0.011,612,1244
934,task_934,11,0.012,250,1041
935,task_935,12,0.011,1238,1289
936,task_936,12,0.008,60,706
937,task_937,8,0.009,165,750
938,task_938,9,0.011,636,1164
939,task_939,5,0.013,492,1432
940,task_940,5,0.014,423,968
941,task_941,11,0.011,779,1212
942,task_942,10,0.014,373,677
943,task_943,9,0.011,1097,1342
944,task_944,12,0.013,394,1027
945,task_945,8,0.011,950,1299
946,task_946,8,0.009,723,865
947,task_947,12,0.008,1361,1424
948,task_948,7,0.006,1235,1277
949,task_949,12,0.012,331,1192
950,task_950,13,0.009,329,1365
951,task_951,11,0.012,871,1014
952,task_952,9,0.01,734,1018
953,task_953,7,0.006,672,813
954,task_954,10,0.007,614,1159
955,task_955,12,0.005,6,428
956,task_956,5,0.01,140,647
957,task_957,11,0.005,1132,1409
958,task_958,11,0.011,374,1078
959,task_959,9,0.012,882,995
960,task_960,6,0.01,959,1147
961,task_961,9,0.009,1086,1249
962,task_962,8,0.005,98,361
963,task_963,13,0.01,34,791
964,task_964,6,0.014,366,723
965,task_965,8,0.013,304,924
966,task_966,8,0.007,515,1130
967,task_967,8,0.011,1320,1364
968,task_968,14,0.006,184,392
969,task_969,5,0.009,1334,1388
970,task_970,7,0.005,877,1418
971,task_971,11,0.006,137,273
972,task_972,5,0.007,337,680
973,task_973,12,0.011,1125,1201
974,task_974,7,0.014,896,1234
975,task_975,12,0.008,664,703
976,task_976,7,0.005,100,1261
977,task_977,9,0.007,39,1060
978,task_978,14,0.014,1007,1093
979,task_979,14,0.013,788,911
980,task_980,9,0.005,1223,1273
981,task_981,6,0.011,581,1109
982,task_982,6,0.005,632,1114
983,task_983,5,0.009,818,1222
984,task_984,12,0.005,1017,1391
985,task_985,9,0.008,506,548
986,task_986,9,0.006,460,1056
987,task_987,10,0.009,872,1423
988,task_988,9,0.012,734,929
989,task_989,7,0.007,175,408
990,task_990,11,0.009,1217,1325
991,task_991,10,0.013,1216,1299
992,task_992,8,0.01,852,1143
993,task_993,10,0.005,245,348
994,task_994,7,0.006,325,737
995,task_995,13,0.006,1274,1417
996,task_996,10,0.007,680,795
997,task_997,7,0.012,1074,1388
998,task_998,12,0.006,999,1183
999,task_999,8,0.011,990,1092
1000,task_1000,5,0.008,1365,1417
1001,task_1001,8,0.005,16,321
1002,task_1002,7,0.006,139,667
1003,task_1003,5,0.009,804,1350
1004,task_1004,10,0.007,802,1205
1005,task_1005,12,0.01,316,1161
1006,task_1006,14,0.006,988,1162
1007,task_1007,7,0.007,638,792
1008,task_1008,8,0.009,620,669
1009,task_1009,10,0.01,734,892
1010,task_1010,13,0.007,504,830
1011,task_1011,14,0.014,926,1030
1012,task_1012,8,0.008,43,600
1013,task_1013,12,0.005,499,1379
1014,task_1014,10,0.01,1059,1150
1015,task_1015,13,0.014,1198,1416
1016,task_1016,11,0.011,1366,1397
1017,task_1017,9,0.009,483,1291
1018,task_1018,6,0.013,81,329
1019,task_1019,13,0.01,684,1431
1020,task_1020,10,0.006,1032,1081
1021,task_1021,7,0.006,1074,1352
1022,task_1022,6,0.013,549,1003
1023,task_1023,13,0.009,310,1173
1024,task_1024,13,0.006,17,363
1025,task_1025,8,0.014,955,1209
1026,task_1026,14,0.012,1124,1367
1027,task_1027,13,0.01,911,1074
1028,task_1028,14,0.011,614,1375
1029,task_1029,13,0.014,237,363
1030,task_1030,12,0.005,1107,1349
1031,task_1031,9,0.005,251,1033
1032,task_1032,9,0.01,831,1334
1033,task_1033,13,0.012,1073,1155
1034,task_1034,9,0.011,1012,1160
1035,task_1035,9,0.014,255,1032
1036,task_1036,14,0.007,1382,1437
1037,task_1037,12,0.008,104,340
1038,task_1038,13,0.009,878,1095
1039,task_1039,14,0.01,166,670
1040,task_1040,7,0.014,830,1098
1041,task_1041,7,0.006,135,724
1042,task_1042,8,0.012,1145,1317
1043,task_1043,5,0.01,1355,1407
1044,task_1044,9,0.009,1397,1428
1045,task_1045,10,0.012,733,1155
1046,task_1046,10,0.012,1205,1433
1047,task_1047,11,0.007,220,1101
1048,task_1048,5,0.005,1192,1263
1049,task_1049,9,0.011,943,1235
1050,task_1050,11,0.01,1176,1406
1051,task_1051,6,0.005,1345,1376
1052,task_1052,6,0.006,100,982
1053,task_1053,5,0.007,347,732
1054,task_1054,6,0.008,521,541
1055,task_1055,13,0.009,913,1252
1056,task_1056,7,0.014,913,1045
1057,task_1057,7,0.009,1211,1376
1058,task_1058,11,0.009,41,1357
1059,task_1059,8,0.007,117,673
1060,task_1060,12,0.006,834,1246
1061,task_1061,7,0.013,1302,1420
1062,task_1062,12,0.014,129,444
1063,task_1063,12,0.012,645,799
1064,task_1064,12,0.011,1187,1320
1065,task_1065,11,0.005,864,1072
1066,task_1066,10,0.014,695,869
1067,task_1067,5,0.013,202,311
1068,task_1068,10,0.01,1004,1381
1069,task_1069,6,0.014,1237,1258
1070,task_1070,13,0.014,1016,1267
1071,task_1071,11,0.007,1080,1140
1072,task_1072,7,0.013,1342,1436
1073,task_1073,7,0.005,32,1201
1074,task_1074,11,0.009,698,1307
1075,task_1075,9,0.01,1291,1402
1076,task_1076,8,0.005,276,951
1077,task_1077,6,0.014,1351,1390
1078,task_1078,8,0.006,1006,1430
1079,task_1079,13,0.005,1265,1379
1080,task_1080,13,0.012,779,1373
1081,task_1081,9,0.006,1024,1264
1082,task_1082,9,0.011,709,971
1083,task_1083,6,0.011,342,1177
1084,task_1084,7,0.014,1010,1100
1085,task_1085,12,0.013,660,969
1086,task_1086,5,0.007,115,975
1087,task_1087,7,0.011,251,1356
1088,task_1088,11,0.008,346,582
1089,task_1089,6,0.013,442,873
1090,task_1090,12,0.012,1077,1164
1091,task_1091,11,0.014,793,985
1092,task_1092,11,0.009,282,468
1093,task_1093,10,0.011,754,1185
1094,task_1094,11,0.009,889,1051
1095,task_1095,6,0.011,1284,1414
1096,task_1096,7,0.011,925,1026
1097,task_1097,5,0.009,818,1332
1098,task_1098,9,0.009,896,1210
1099,task_1099,12,0.006,1071,1393
1100,task_1100,14,0.011,190,1401
1101,task_1101,7,0.012,879,1011
1102,task_1102,6,0.013,481,1202
1103,task_1103,14,0.011,589,694
1104,task_1104,7,0.011,118,1432
1105,task_1105,14,0.008,147,616
1106,task_1106,6,0.008,321,604
1107,task_1107,7,0.011,221,937
1108,task_1108,8,0.014,1126,1282
1109,task_1109,11,0.008,61,402
1110,task_1110,12,0.012,727,811
1111,task_1111,7,0.011,819,1232
1112,task_1112,13,0.008,479,1180
1113,task_1113,14,0.006,690,1144
1114,task_1114,13,0.005,325,1133
1115,task_1115,9,0.007,201,803
1116,task_1116,12,0.013,1254,1436
1117,task_1117,7,0.007,361,1417
1118,task_1118,12,0.01,488,989
1119,task_1119,6,0.012,1146,1249
1120,task_1120,6,0.005,70,198
1121,task_1121,14,0.012,519,1427
1122,task_1122,9,0.011,697,1047
1123,task_1123,12,0.009,696,971
1124,task_1124,13,0.013,512,1221
1125,task_1125,14,0.011,20,113
1126,task_1126,10,0.008,257,946
1127,task_1127,10,0.007,248,471
1128,task_1128,13,0.01,793,889
1129,task_1129,6,0.008,62,456
1130,task_1130,12,0.01,893,1230
1131,task_1131,11,0.006,1226,1287
1132,task_1132,13,0.007,19,674
1133,task_1133,9,0.005,1196,1284
1134,task_1134,7,0.011,172,972
1135,task_1135,11,0.009,396,1169
1136,task_1136,9,0.014,611,974
1137,task_1137,9,0.005,897,1116
1138,task_1138,8,0.011,684,1340
1139,task_1139,5,0.013,1189,1243
1140,task_1140,14,0.011,13,192
1141,task_1141,6,0.012,700,745
1142,task_1142,9,0.005,936,1001
1143,task_1143,13,0.01,1125,1196
1144,task_1144,12,0.005,1059,1385
1145,task_1145,11,0.011,61,416
1146,task_1146,8,0.008,280,470
1147,task_1147,11,0.007,660,716
1148,task_1148,5,0.014,915,946
1149,task_1149,10,0.012,1394,1426
1150,task_1150,14,0.006,1062,1093
1151,task_1151,7,0.006,514,1007
1152,task_1152,10,0.012,1078,1102
1153,task_1153,8,0.005,1229,1297
1154,task_1154,6,0.01,356,1324
1155,task_1155,7,0.006,979,1385
1156,task_1156,13,0.012,381,845
1157,task_1157,6,0.014,510,649
1158,task_1158,8,0.012,389,1344
1159,task_1159,7,0.013,310,467
1160,task_1160,5,0.005,317,1373
1161,task_1161,14,0.014,1027,1325
1162,task_1162,13,0.01,573,675
1163,task_1163,7,0.005,1192,1223
1164,task_1164,11,0.009,763,834
1165,task_1165,13,0.012,1267,1438
1166,task_1166,11,0.005,830,1229
1167,task_1167,11,0.006,1385,1412
1168,task_1168,8,0.006,1365,1408
1169,task_1169,8,0.013,488,1284
1170,task_1170,5,0.014,585,1303
1171,task_1171,12,0.012,1047,1415
1172,task_1172,14,0.01,722,1295
1173,task_1173,5,0.008,1274,1301
1174,task_1174,9,0.005,1384,1408
1175,task_1175,11,0.01,215,548
1176,task_1176,5,0.01,1039,1156
1177,task_1177,8,0.01,1070,1259
1178,task_1178,7,0.008,221,387
1179,task_1179,9,0.006,879,1350
1180,task_1180,12,0.014,334,510
1181,task_1181,12,0.005,1187,1430
1182,task_1182,12,0.014,478,614
1183,task_1183,13,0.009,763,965
1184,task_1184,13,0.014,1172,1286
1185,task_1185,12,0.007,1004,1082
1186,task_1186,9,0.009,7,838
1187,task_1187,10,0.009,776,991
1188,task_1188,8,0.007,1268,1362
1189,task_1189,11,0.007,676,1042
1190,task_1190,7,0.007,934,1104
1191,task_1191,9,0.011,4,259
1192,task_1192,9,0.009,1024,1258
1193,task_1193,7,0.011,976,1115
1194,task_1194,10,0.008,796,1316
1195,task_1195,8,0.006,348,950
1196,task_1196,12,0.014,414,1288
1197,task_1197,5,0.012,1024,1308
1198,task_1198,7,0.011,122,1285
1199,task_1199,13,0.011,933,1397
1200,task_1200,12,0.01,1314,1436
1201,task_1201,14,0.005,187,814
1202,task_1202,12,0.006,1003,1249
1203,task_1203,8,0.013,185,1207
1204,task_1204,11,0.012,927,1082
1205,task_1205,6,0.005,518,1246
1206,task_1206,7,0.014,1283,1352
1207,task_1207,8,0.006,570,1105
1208,task_1208,14,0.006,1223,1275
1209,task_1209,9,0.009,1107,1203
1210,task_1210,9,0.012,298,901
1211,task_1211,14,0.013,740,1296
1212,task_1212,13,0.006,56,1369
1213,task_1213,7,0.014,1232,1397
1214,task_1214,13,0.011,617,1340
1215,task_1215,8,0.014,1196,1377
1216,task_1216,6,0.01,108,1297
1217,task_1217,6,0.008,1181,1373
1218,task_1218,9,0.008,873,1330
1219,task_1219,5,0.006,517,608
1220,task_1220,10,0.012,463,1101
1221,task_1221,12,0.007,589,1069
1222,task_1222,8,0.011,1082,1264
1223,task_1223,12,0.01,1320,1420
1224,task_1224,6,0.008,1068,1268
1225,task_1225,14,0.01,258,1009
1226,task_1226,6,0.007,670,1420
1227,task_1227,14,0.005,834,1206
1228,task_1228,6,0.013,488,761
1229,task_1229,10,0.006,956,1376
1230,task_1230,6,0.014,856,1144
1231,task_1231,14,0.011,992,1316
1232,task_1232,12,0.006,956,1353
1233,task_1233,5,0.007,183,1077
1234,task_1234,11,0.009,613,1034
1235,task_1235,7,0.01,1092,1157
1236,task_1236,5,0.012,883,1300
1237,task_1237,5,0.009,78,962
1238,task_1238,14,0.006,752,993
1239,task_1239,6,0.006,1337,1392
1240,task_1240,5,0.008,1101,1161
1241,task_1241,9,0.008,1134,1225
1242,task_1242,14,0.008,1164,1291
1243,task_1243,10,0.007,750,1081
1244,task_1244,6,0.009,1249,1382
1245,task_1245,5,0.011,842,893
1246,task_1246,8,0.008,678,823
1247,task_1247,12,0.013,539,907
1248,task_1248,5,0.011,853,1237
1249,task_1249,11,0.013,559,1038
1250,task_1250,13,0.006,393,1422
1251,task_1251,13,0.007,142,303
1252,task_1252,13,0.013,135,777
1253,task_1253,7,0.007,291,757
1254,task_1254,7,0.005,136,925
1255,task_1255,12,0.011,448,737
1256,task_1256,13,0.007,128,1076
1257,task_1257,5,0.012,37,1324
1258,task_1258,10,0.005,975,1197
1259,task_1259,9,0.011,601,1253
1260,task_1260,11,0.01,1279,1408
1261,task_1261,9,0.006,946,1314
1262,task_1262,13,0.012,1090,1427
1263,task_1263,13,0.014,546,626
1264,task_1264,12,0.007,789,814
1265,task_1265,9,0.006,1149,1355
1266,task_1266,8,0.005,302,896
1267,task_1267,7,0.014,377,1123
1268,task_1268,14,0.014,1278,1417
1269,task_1269,8,0.007,829,1026
1270,task_1270,9,0.011,1049,1187
1271,task_1271,14,0.013,1137,1288
1272,task_1272,11,0.007,1111,1247
1273,task_1273,11,0.013,75,270
1274,task_1274,9,0.011,1014,1335
1275,task_1275,13,0.007,1169,1416
1276,task_1276,12,0.005,895,1110
1277,task_1277,10,0.007,41,895
1278,task_1278,13,0.008,949,1273
1279,task_1279,12,0.012,330,1006
1280,task_1280,5,0.011,966,1286
1281,task_1281,10,0.013,199,1019
1282,task_1282,12,0.01,248,469
1283,task_1283,11,0.006,265,1054
1284,task_1284,10,0.011,264,544
1285,task_1285,13,0.012,98,1097
1286,task_1286,8,0.01,125,754
1287,task_1287,7,0.005,324,1128
1288,task_1288,14,0.009,134,1175
1289,task_1289,9,0.005,328,1432
1290,task_1290,9,0.014,718,1187
1291,task_1291,9,0.006,596,1219
1292,task_1292,13,0.011,422,1010
1293,task_1293,10,0.007,910,1385
1294,task_1294,7,0.008,1216,1288
1295,task_1295,10,0.011,631,1265
1296,task_1296,14,0.012,486,1220
1297,task_1297,9,0.008,703,1220
1298,task_1298,9,0.009,970,1393
1299,task_1299,12,0.013,272,1356
1300,task_1300,10,0.008,237,532
1301,task_1301,8,0.012,890,1071
1302,task_1302,13,0.013,1019,1230
1303,task_1303,14,0.009,200,1007
1304,task_1304,12,0.005,305,568
1305,task_1305,6,0.012,262,627
1306,task_1306,11,0.008,383,1197
1307,task_1307,7,0.006,1176,1315
1308,task_1308,11,0.009,1364,1424
1309,task_1309,11,0.007,1088,1376
1310,task_1310,14,0.011,161,532
1311,task_1311,14,0.013,237,1089
1312,task_1312,6,0.011,1186,1285
1313,task_1313,7,0.006,1294,1349
1314,task_1314,6,0.012,300,538
1315,task_1315,7,0.007,181,540
1316,task_1316,5,0.011,212,972
1317,task_1317,11,0.011,956,1273
1318,task_1318,14,0.013,842,1165
1319,task_1319,10,0.011,606,1015
1320,task_1320,13,0.009,820,1112
1321,task_1321,10,0.007,1362,1384
1322,task_1322,8,0.012,348,429
1323,task_1323,5,0.009,511,782
1324,task_1324,11,0.008,155,595
1325,task_1325,8,0.005,955,1252
1326,task_1326,6,0.006,60,349
1327,task_1327,10,0.012,891,1393
1328,task_1328,11,0.008,643,1390
1329,task_1329,8,0.011,958,1262
1330,task_1330,9,0.011,1380,1400
1331,task_1331,13,0.01,80,396
1332,task_1332,10,0.012,262,708
1333,task_1333,5,0.006,1085,1274
1334,task_1334,11,0.013,853,1118
1335,task_1335,9,0.012,1336,1416
1336,task_1336,10,0.006,925,1301
1337,task_1337,9,0.011,186,516
1338,task_1338,12,0.007,1202,1304
1339,task_1339,6,0.013,302,937
1340,task_1340,11,0.005,1169,1412
1341,task_1341,12,0.009,475,1423
1342,task_1342,6,0.013,387,1317
1343,task_1343,9,0.006,950,1098
1344,task_1344,11,0.009,926,1018
1345,task_1345,12,0.009,667,1308
1346,task_1346,5,0.012,1364,1388
1347,task_1347,10,0.005,1196,1295
1348,task_1348,12,0.011,89,971
1349,task_1349,10,0.005,710,763
1350,task_1350,13,0.014,1038,1212
1351,task_1351,11,0.01,712,933
1352,task_1352,8,0.006,1172,1251
1353,task_1353,9,0.012,562,1409
1354,task_1354,13,0.008,784,861
1355,task_1355,13,0.011,651,974
1356,task_1356,12,0.01,945,1064
1357,task_1357,10,0.014,797,1059
1358,task_1358,14,0.005,1013,1212
1359,task_1359,13,0.011,431,772
1360,task_1360,13,0.005,319,1101
1361,task_1361,14,0.005,1155,1389
1362,task_1362,11,0.009,223,535
1363,task_1363,5,0.01,616,1141
1364,task_1364,10,0.006,280,943
1365,task_1365,6,0.009,1281,1334
1366,task_1366,10,0.005,104,347
1367,task_1367,6,0.005,1359,1412
1368,task_1368,10,0.014,127,1252
1369,task_1369,11,0.007,99,747
1370,task_1370,10,0.012,544,747
1371,task_1371,11,0.007,789,979
1372,task_1372,7,0.012,57,232
1373,task_1373,10,0.013,754,1329
1374,task_1374,7,0.01,680,887
1375,task_1375,5,0.007,1195,1317
1376,task_1376,9,0.013,1383,1436
1377,task_1377,13,0.014,268,948
1378,task_1378,12,0.007,717,1368
1379,task_1379,5,0.011,644,1221
1380,task_1380,6,0.009,1187,1278
1381,task_1381,9,0.011,293,603
1382,task_1382,9,0.01,12,1157
1383,task_1383,7,0.014,10,152
1384,task_1384,7,0.006,905,1203
1385,task_1385,13,0.006,630,1198
1386,task_1386,11,0.014,692,1432
1387,task_1387,6,0.011,629,884
1388,task_1388,5,0.01,1222,1237
1389,task_1389,11,0.013,898,1067
1390,task_1390,13,0.007,994,1128
1391,task_1391,9,0.009,357,985
1392,task_1392,10,0.008,912,1063
1393,task_1393,6,0.011,977,1386
1394,task_1394,10,0.005,188,966
1395,task_1395,12,0.014,337,1134
1396,task_1396,9,0.007,545,627
1397,task_1397,11,0.012,159,564
1398,task_1398,10,0.011,1151,1300
1399,task_1399,11,0.009,137,978
1400,task_1400,14,0.01,546,1279
1401,task_1401,8,0.009,902,984
1402,task_1402,7,0.009,486,1116
1403,task_1403,5,0.011,53,377
1404,task_1404,14,0.009,183,1076
1405,task_1405,7,0.013,1123,1146
1406,task_1406,9,0.007,262,595
1407,task_1407,11,0.008,382,751
1408,task_1408,13,0.014,1368,1394
1409,task_1409,12,0.006,219,993
1410,task_1410,5,0.009,875,1218
1411,task_1411,6,0.009,143,1282
1412,task_1412,12,0.012,1040,1296
1413,task_1413,10,0.01,28,728
1414,task_1414,9,0.009,523,907
1415,task_1415,10,0.012,1042,1389
1416,task_1416,6,0.012,3,206
1417,task_1417,13,0.008,990,1057
1418,task_1418,13,0.012,181,687
1419,task_1419,14,0.009,1327,1438
1420,task_1420,10,0.012,1049,1177
1421,task_1421,13,0.013,1127,1236
1422,task_1422,7,0.008,355,733
1423,task_1423,14,0.011,1270,1354
1424,task_1424,14,0.007,751,1189
1425,task_1425,8,0.008,147,1178
1426,task_1426,11,0.014,145,334
1427,task_1427,5,0.012,671,1438
1428,task_1428,14,0.013,936,1131
1429,task_1429,7,0.01,984,1132
1430,task_1430,6,0.008,748,910
1431,task_1431,8,0.009,767,1205
1432,task_1432,6,0.005,387,1401
1433,task_1433,10,0.007,272,995
1434,task_1434,14,0.012,120,1110
1435,task_1435,5,0.005,812,1292
1436,task_1436,11,0.008,582,961
1437,task_1437,5,0.01,159,387
1438,task_1438,5,0.011,1216,1416
1439,task_1439,7,0.007,693,818
1440,task_1440,12,0.005,393,443
1441,task_1441,11,0.007,770,1076
1442,task_1442,7,0.012,355,516
1443,task_1443,9,0.005,436,1160
1444,task_1444,7,0.006,221,1211
1445,task_1445,8,0.011,1307,1392
1446,task_1446,11,0.012,860,1387
1447,task_1447,7,0.006,1378,1431
1448,task_1448,14,0.009,947,1135
1449,task_1449,5,0.014,778,1047
1450,task_1450,10,0.014,1322,1430
1451,task_1451,5,0.006,465,1209
1452,task_1452,8,0.011,1304,1325
1453,task_1453,8,0.007,1371,1399
1454,task_1454,5,0.01,1035,1353
1455,task_1455,14,0.012,853,882
1456,task_1456,11,0.006,691,885
1457,task_1457,11,0.01,348,1201
1458,task_1458,11,0.006,111,1202
1459,task_1459,14,0.005,546,1068
1460,task_1460,8,0.011,408,862
